Proximity,WordCount,TitleMatch,TfIdf,TitleSimilarity,ContentSimilarity,Score,Phrase,Link,Match
0,0.061538462,0,0.030233047,0.492780492,0.521884952,0.004494382,default branch,https://docs.gitlab.com/ee/security/user_email_confirmation.html,FALSE
0,0.010498688,0,0.042099426,0.426398453,0.484070288,0.001631026,initially protected,https://docs.gitlab.com/ee/administration/compliance.html,FALSE
0,0,0,0,0.424019087,0.427681546,0,Initial OmniAuth Configuration,https://docs.gitlab.com/ee/api/packages/npm.html,FALSE
0.20157885,0.2,0.5,0.57344334,0.932682891,0.844310237,0.33273518,Atlassian Crowd,https://docs.gitlab.com/ee/administration/auth/crowd.html,TRUE
0,0.230769231,0.333333333,1,0.871949897,0.763464268,0.206642066,Atlassian,https://docs.gitlab.com/ee/administration/auth/atlassian.html,TRUE
0,0.192771084,0.333333333,1,0.870988118,0.798607025,0.202806989,Auth0,https://docs.gitlab.com/ee/integration/auth0.html,TRUE
0,0.294117647,0.333333333,1,0.89680322,0.805434084,0.212005909,Authentiq,https://docs.gitlab.com/ee/administration/auth/authentiq.html,TRUE
0.390804903,0.132867133,0.25,0.735650104,0.763179905,0.774130606,0.300072517,AWS Cognito,https://docs.gitlab.com/ee/administration/auth/cognito.html,TRUE
0.198571429,0.52173913,0.333333333,0.900075124,0.811328099,0.831523018,0.27768302,Azure v2,https://docs.gitlab.com/ee/integration/azure.html#microsoft-azure-oauth2-omniauth-provider-v2,TRUE
0.265481335,0.074074074,0,0.184878702,0.587413373,0.889008409,0.181853824,OpenID Connect protocol to use the v2 endpoints,https://docs.gitlab.com/ee/administration/auth/oidc.html#microsoft-azure,TRUE
0.068276233,0.139705882,0.4,0.517088559,0.881434736,0.776574942,0.263206587,Bitbucket Cloud,https://docs.gitlab.com/ee/integration/bitbucket.html,TRUE
0.1569275,0.189655172,0.4,0.221682973,0.822626927,0.795920199,0.281043595,start importing your projects,https://docs.gitlab.com/ee/user/project/import/bitbucket.html,TRUE
0.309616178,0.204329004,0.6,0.742916565,0.948561561,0.876095873,0.440224497,the Bitbucket Server importer,https://docs.gitlab.com/ee/user/project/import/bitbucket_server.html,TRUE
0.280709429,0.065408805,0.142857143,0.109305165,0.642998187,0.800885399,0.239673667,GitLab administrators with access to the GitLab Rails console,https://docs.gitlab.com/ee/administration/feature_flags.html,TRUE
0.473079076,0.260869565,1,0.454719862,1,0.870534326,0.813463579,starting a Rails console session,https://docs.gitlab.com/ee/administration/operations/rails_console.html#starting-a-rails-console-session,TRUE
0,0.126582278,0.25,0.220470197,0.783379773,0.808416382,0.149648105,Kubernetes cheat sheet,https://docs.gitlab.com/ee/administration/troubleshooting/kubernetes_cheat_sheet.html#gitlab-specific-kubernetes-information,TRUE
0.833333333,0.275862069,1,0.735377095,0.999999926,0.879614761,1,cron-based backups,https://docs.gitlab.com/charts/backup-restore/backup.html#cron-based-backup,TRUE
0.225226011,0.169625247,1,0.477447131,0.721010867,0.754128601,0.686393193,Task Runner is properly configured,https://docs.gitlab.com/charts/charts/gitlab/task-runner/index.html#configuration,TRUE
0.155924275,0.111401218,0.5,0.459613524,0.881832321,0.785243619,0.37108465,backup and restore documentation,https://docs.gitlab.com/charts/backup-restore/index.html,TRUE
0,0.01038961,0,0.007388219,0.324788756,0.409982834,0.001617978,architecture documentation,https://docs.gitlab.com/charts/architecture/backup-restore.html,TRUE
0.133023974,0.117913832,1,0.528749826,1,0.839492208,0.459477471,external object storage,https://docs.gitlab.com/charts/advanced/external-object-storage/index.html,TRUE
0.494016569,0.223300971,0.666666667,0.914664186,0.938721899,0.899964655,0.564573796,IAM roles,https://docs.gitlab.com/charts/advanced/external-object-storage/aws-iam-roles.html,TRUE
0,0.109090909,0,0.188871953,0.33738617,0.781032743,0.010786517,registry-storage.yaml,https://docs.gitlab.com/charts/charts/registry/index.html#storage,TRUE
0.133023974,0.117913832,1,0.528749826,1,0.839492208,0.459477471,external object storage,https://docs.gitlab.com/charts/advanced/external-object-storage,TRUE
0.185900706,0.126126126,1,0.788366934,1,0.909402011,0.636956082,Azure MinIO gateway,https://docs.gitlab.com/charts/advanced/external-object-storage/azure-minio-gateway.html,TRUE
0.356098121,0.020148148,0,0.026243535,0.541707431,0.552293951,0.195749911,use_iam_profile,https://docs.gitlab.com/ee/administration/job_artifacts.html#s3-compatible-connection-settings,TRUE
0,0.367521368,0.5,0.5,0.909098894,0.847098268,0.329331046,pipelines/job_artifacts,https://docs.gitlab.com/ee/ci/pipelines/job_artifacts.html,TRUE
0.296381797,0.229357798,1,0.650456617,0.874845369,0.865043824,0.722459641,GitLab Pages access control,https://docs.gitlab.com/ee/administration/pages/index.html#access-control,TRUE
0.12079668,0.126168224,1,0.260918058,0.999999926,0.719441552,0.499999548,GitLab Pages administration for source installations,https://docs.gitlab.com/ee/administration/pages/source.html,TRUE
0.185292659,0.36,0.5,0.663206334,0.802914459,0.805595368,0.352573164,system OAuth application,https://docs.gitlab.com/ee/integration/oauth_provider.html#user-owned-applications,TRUE
0.197496735,0.02420242,0.666666667,0.159051294,0.950881001,0.707382932,0.443782036,OAuth2 provider,https://docs.gitlab.com/ee/api/oauth2.html,TRUE
0.494186277,0.292682927,1,0.730625453,1,0.940422597,0.653986539,personal access tokens,https://docs.gitlab.com/ee/user/profile/personal_access_tokens.html,TRUE
0.304881154,0.272340426,1,0.578460652,0.999999852,0.915653368,0.733073581,limit the lifetime of personal access tokens,https://docs.gitlab.com/ee/user/admin_area/settings/account_and_limit_settings.html#limit-the-lifetime-of-personal-access-tokens,TRUE
0.23720175,0.073059361,0,0.459834192,0.313461482,0.709832106,0.105635263,web server,https://docs.gitlab.com/ee/development/architecture.html#components,TRUE
0.086201063,0.098765432,0.6,0.382333793,0.919349679,0.864140071,0.31316815,official GitLab Helm chart,https://docs.gitlab.com/charts/,TRUE
0.194039395,0.166666667,0.5,0.236354602,0.758200259,0.880518998,0.401232447,GitLab Kubernetes integration,https://docs.gitlab.com/ee/user/project/clusters/,TRUE
0.55,0.4,0.5,0.644946209,0.70150311,0.797333528,0.501469317,Infrastructure as Code,https://docs.gitlab.com/ee/user/infrastructure,TRUE
0.295940742,0.037348273,0.5,0.072711037,0.911766572,0.757743454,0.429261127,Infrastructure as Code and GitOps,https://docs.gitlab.com/ee/user/infrastructure/iac/index.html,TRUE
0.051378983,0.039215686,0,0.104093032,0.578069619,0.774215038,0.02520311,the remote store of your choice,https://docs.gitlab.com/ee/administration/terraform_state.html,TRUE
0,0,0,0,0.502990808,0.443562509,0,Terraform,https://docs.gitlab.com/ee/user/infrastructure/index.html,TRUE
0,0.173076923,1,1,1,0.891750474,0.566749191,Runbooks,https://docs.gitlab.com/ee/user/project/clusters/runbooks/index.html,TRUE
0,0.289855072,0,0.043651616,0.571562298,0.630438175,0.02198339,GitLab integrations,https://docs.gitlab.com/ee/user/project/clusters/add_remove_clusters.html#create-new-cluster,TRUE
0.103948201,0.076843198,0.333333333,0.168360741,0.82042586,0.866231679,0.171916315,New cluster hosted on Google Kubernetes Engine (GKE),https://docs.gitlab.com/ee/user/project/clusters/add_eks_clusters.html,TRUE
0.311635801,0.185654008,0.75,0.44196599,0.964791946,0.829013604,0.403650349,add an existing cluster,https://docs.gitlab.com/ee/user/project/clusters/add_existing_cluster.html,TRUE
0.168679954,0.255319149,0.333333333,0.56920537,0.781981421,0.833952999,0.239320529,associated environment,https://docs.gitlab.com/ee/user/project/clusters/multiple_kubernetes_clusters.html#setting-the-environment-scope,TRUE
0.213342615,0.116883117,1,0.31441124,0.974231804,0.936000762,0.531590658,Define the access control (RBAC or ABAC) for your cluster,https://docs.gitlab.com/ee/user/project/clusters/cluster_access.html,TRUE
0.507322978,0.254491018,0.285714286,0.794625895,0.854799978,0.898200049,0.397907587,docker+machine,https://docs.gitlab.com/runner/executors/docker_machine.html,TRUE
0.003217551,0.01938326,0,0.057152149,0.652818466,0.620911468,0.004340207,comprehensive documentation on autoscaling,https://docs.gitlab.com/runner/configuration/autoscale.html,TRUE
0.374207462,0.397660819,1,0.54178249,1,0.858260876,0.719810933,use a distributed cache,https://docs.gitlab.com/runner/configuration/speed_up_job_execution.html#use-a-distributed-cache,TRUE
0.318034388,0.175824176,1,0.618272114,0.964857791,0.794209785,0.585441278,use the Dependency Proxy,https://docs.gitlab.com/ee/user/packages/dependency_proxy/,TRUE
0,0.029739777,0.25,0.053598338,0.670779238,0.490073833,0.139044944,turned off by an administrator,https://docs.gitlab.com/ee/administration/packages/dependency_proxy.html,TRUE
0,0.010989011,0,0.013694446,0.387352089,0.4269019,0.001919309,user guide,https://docs.gitlab.com/ee/user/packages/dependency_proxy/index.html,TRUE
0.157979444,0.113636364,0.6,0.327570797,0.92681101,0.841409146,0.429411118,instructions for using images from a private registry,https://docs.gitlab.com/ee/ci/docker/using_docker_images.html#define-an-image-from-a-private-container-registry,TRUE
0,0.249047014,1,1,1,0.795566101,0.583273126,services,https://docs.gitlab.com/ee/ci/services/index.html,TRUE
0,0.385964912,0.5,1,0.91455906,0.85509407,0.321551414,MySQL,https://docs.gitlab.com/ee/ci/services/mysql.html,TRUE
0,0.183486239,0.5,1,0.890216811,0.809721328,0.293956878,PostgreSQL,https://docs.gitlab.com/ee/ci/services/postgres.html,TRUE
0,0.333333333,0.5,1,0.886968885,0.623201455,0.305690761,Redis,https://docs.gitlab.com/ee/ci/services/redis.html,TRUE
0,0.352941176,0.333333333,0.157442146,0.84852489,0.418571354,0.206299503,GitLab,https://docs.gitlab.com/ee/ci/services/gitlab.html,TRUE
0.316381245,0.214117647,1,0.899341891,1,0.869893626,0.508733876,register a runner,https://docs.gitlab.com/runner/register/,TRUE
0.202447454,0.208888889,0.75,0.441013527,0.934478976,0.839637847,0.462342753,install GitLab Runner in a container,https://docs.gitlab.com/runner/install/docker.html,TRUE
0.103312263,0.178030303,1,0.661072504,0.884139628,0.93878089,0.497838209,runner executor,https://docs.gitlab.com/runner/executors/index.html,TRUE
0,0.275862069,1,1,1,0.721008262,0.56734277,SSH,https://docs.gitlab.com/runner/executors/ssh.html,TRUE
0,1,1,1,1,0.887702656,0.552480132,Parallels,https://docs.gitlab.com/runner/executors/parallels.html,TRUE
0.268556269,0.08797654,1,0.450454444,0.933006715,0.898228919,0.661261081,VirtualBox executor,https://docs.gitlab.com/runner/executors/virtualbox.html,TRUE
0,0.058679707,0.5,0.179088624,0.775960834,0.273187137,0.280513739,Custom,https://docs.gitlab.com/runner/executors/custom.html,TRUE
0.280322756,0.025155666,0,0.183544365,0.525732435,0.635244188,0.074003006,before_script,https://docs.gitlab.com/ee/ci/yaml/#before_script-and-after_script,TRUE
0.515370558,0.237762238,0.285714286,0.718213774,0.852421351,0.864331112,0.389210324,CI Lint,https://docs.gitlab.com/ee/ci/lint.html,TRUE
0,0.451410658,1,1,1,0.857102536,0.624482555,release,https://docs.gitlab.com/ee/user/project/releases/index.html,TRUE
0.253270116,0.251655629,0.5,0.636305412,0.884577311,0.770152624,0.286598004,Generic packages,https://docs.gitlab.com/ee/user/packages/generic_packages/index.html,TRUE
0.580738891,0.394736842,1,0.942091478,1,0.8188541,0.828824838,deploy token,https://docs.gitlab.com/ee/user/project/deploy_tokens/index.html,TRUE
0.542413975,0.441666667,1,0.885795998,1,0.849223745,0.696460608,deploy keys,https://docs.gitlab.com/ee/user/project/deploy_keys/index.html,TRUE
0.214797392,0.17721519,0.5,0.32239351,0.7443067,0.805285784,0.377290561,package type of your choice,https://docs.gitlab.com/ee/user/packages/index.html,TRUE
0.379429208,0.429708223,1,0.697879457,1,0.825200615,0.759396413,Package Registry,https://docs.gitlab.com/ee/user/packages/package_registry/index.html,TRUE
0.444816663,0.184012066,1,0.576672417,1,0.810641533,0.750966539,GitLab CI/CD,https://docs.gitlab.com/ee/ci/index.html,TRUE
0.089348397,0.275925926,0.333333333,0.551122356,0.793976132,0.733504767,0.26635107,Cache dependencies,https://docs.gitlab.com/ee/ci/caching/index.html,TRUE
0.276617063,0.306569343,0.333333333,0.923183886,0.789774935,0.886327874,0.321091968,Tag your runners,https://docs.gitlab.com/ee/ci/runners/configure_runners.html#use-tags-to-limit-the-number-of-jobs-using-the-runner,TRUE
0.465097728,0.289473684,0.666666667,0.375062776,0.899335361,0.764353103,0.581009105,the GitLab Runner documentation,https://docs.gitlab.com/runner/configuration/,TRUE
0.156118588,0.128060264,0.6,0.315875946,0.960804264,0.862269099,0.294380572,Use self-signed certificates,https://docs.gitlab.com/runner/configuration/tls-self-signed.html,TRUE
0.00650861,0.009713574,0,0.050227213,0.533919835,0.494487121,0.004179422,user image,https://docs.gitlab.com/ce/ci/yaml/#image,TRUE
0.017593313,0.029411765,0.25,0.0877144,0.747991274,0.472665029,0.139166134,quick start guide,https://docs.gitlab.com/ce/ci/quick_start/index.html,TRUE
0.124920837,0.02827724,0.5,0.314593563,0.892999459,0.867231154,0.325126895,Maintainer or Owner role,https://docs.gitlab.com/ce/user/permissions.html,TRUE
0.426080247,0.444444444,0.333333333,0.401447793,0.734193302,0.924278741,0.414050199,public and internal projects,https://docs.gitlab.com/ce/api/projects.html#project-visibility-level,TRUE
0,0.192592593,0.333333333,1,0.777411566,0.822176706,0.211887812,projects,https://docs.gitlab.com/ce/user/project/index.html,TRUE
0.090925696,0.07960199,0,0.25784345,0.668684484,0.908675428,0.056998982,publicly  internally  or privately,https://docs.gitlab.com/ce/public_access/public_access.html,TRUE
0.520714286,0.458333333,0.666666667,0.441814757,0.94234159,0.788967822,0.597473732,Public visibility level,https://docs.gitlab.com/ce/user/admin_area/settings/visibility_and_access_controls.html#restrict-visibility-levels,TRUE
0.458643171,0.392290249,1,0.919246025,0.999999926,0.881557504,0.795032521,branch protections,https://docs.gitlab.com/ce/user/project/protected_branches.html,TRUE
0.476596925,0.357698289,1,0.752339489,1,0.891197997,0.646854214,default branch,https://docs.gitlab.com/ce/user/project/repository/branches/default.html,TRUE
0.227945806,0.277777778,0.666666667,0.627505714,0.908693541,0.869575736,0.504118342,issue closing pattern,https://docs.gitlab.com/ce/user/project/issues/managing_issues.html#closing-issues-automatically,TRUE
0.117697258,0.473282443,1,0.508311101,0.856925878,0.742905109,0.478429944,GitLab Issues,https://docs.gitlab.com/ce/user/project/issues/index.html,TRUE
0,0.556720686,1,1,1,0.83184494,0.640796942,labels,https://docs.gitlab.com/ce/user/project/labels.html,TRUE
0.318335101,0.291800643,1,0.965289417,1,0.925007663,0.724499155,issue boards,https://docs.gitlab.com/ce/user/project/issue_board.html,TRUE
0,0.6875,1,1,1,0.925363294,0.626285547,epics,https://docs.gitlab.com/ce/user/group/epics/index.html,TRUE
0,0.47477314,1,1,1,0.807288363,0.631499824,group,https://docs.gitlab.com/ce/user/group/index.html,TRUE
0,0.233766234,1,1,1,0.865161642,0.579166603,subgroups,https://docs.gitlab.com/ce/user/group/subgroups/index.html,TRUE
0.321214561,0.154589372,0,0.373331732,0.48666824,0.827194807,0.184963789,public  internal  or private,https://docs.gitlab.com/ce/development/permissions.html#general-permissions,TRUE
0.490732054,0.521126761,1,0.743221522,1,0.87661198,0.81284321,Confidential issues,https://docs.gitlab.com/ce/user/project/issues/confidential_issues.html,TRUE
0.337791287,0.22826087,1,0.487575563,1,0.873784677,0.737530066,merge requests for confidential issues,https://docs.gitlab.com/ce/user/project/merge_requests/confidential.html,TRUE
0,0.393617021,0.333333333,1,0.848239833,0.857791218,0.240737774,forked,https://docs.gitlab.com/ce/user/project/repository/forking_workflow.html,TRUE
0.028735938,0.098128477,0,0.528348125,0.505686526,0.805573191,0.030378762,branching strategies,https://docs.gitlab.com/ce/topics/gitlab_flow.html,TRUE
0.374536167,0.374342797,1,0.649204159,1,0.915779008,0.7378504,draft merge request,https://docs.gitlab.com/ce/user/project/merge_requests/drafts.html,TRUE
0.452436811,0.020100503,0,0.020737952,0.508758521,0.491613125,0.181574814,quick action,https://docs.gitlab.com/ce/user/project/quick_actions.html#issues-merge-requests-and-epics,TRUE
0.397675057,0.223880597,1,0.764641782,0.999999926,0.882357794,0.724550301,autocomplete characters,https://docs.gitlab.com/ce/user/project/autocomplete_characters.html,TRUE
0,0.48,1,0.444964611,0.680706274,0.576305549,0.556661316,GraphiQL IDE,https://docs.gitlab.com/ee/api/graphql/index.html#graphiql,TRUE
0,0,0,0,0.389915821,0.526506134,0,GraphiQL IDE,https://docs.gitlab.com/ee/user/group/index.html,FALSE
0.094556247,0.082591093,1,0.315892261,1,0.845618893,0.548278001,Getting started with GitLab GraphQL API,https://docs.gitlab.com/ee/api/graphql/getting_started.html,TRUE
0,0.211382114,0,0.013852143,0.492985498,0.663912935,0.029132559,Getting started with GitLab GraphQL API,https://docs.gitlab.com/ee/administration/auth/ldap/google_secure_ldap.html,FALSE
0.124534404,0.032595173,1,0.2158084,1,0.669756487,0.62129494,GraphQL API style guide,https://docs.gitlab.com/ee/development/api_graphql_styleguide.html,TRUE
0,0,0,0,0.347955156,0.524097926,0,GraphQL API style guide,https://docs.gitlab.com/ee/integration/slash_commands.html,FALSE
0.300450142,0.235294118,1,0.637154402,0.865543933,0.843352615,0.719049183,GraphQL Pro subscription,https://docs.gitlab.com/ee/development/graphql_guide/graphql_pro.html,TRUE
0,0.003813155,0,0.00280768,0.244149015,0.550125571,6.95E-04,GraphQL Pro subscription,https://docs.gitlab.com/ee/user/project/labels.html,FALSE
0,0.162790698,0.5,0.466508415,0.64733285,0.661945919,0.289394355,Rails enum,https://docs.gitlab.com/ee/development/creating_enums.html,TRUE
0,0,0,0,0.365859665,0.413239394,0,Rails enum,https://docs.gitlab.com/ce/administration/auth/crowd.html,FALSE
0,0.166666667,0.333333333,0.634601098,0.77199912,0.490690905,0.185595344,JSON,https://docs.gitlab.com/ee/development/migration_style_guide.html#storing-json-in-database,TRUE
0,0,0,0,0.312446546,0.234665405,0,JSON,https://docs.gitlab.com/charts/charts/gitlab/gitlab-runner/index.html,FALSE
0.468460194,0.287812041,1,0.726345028,1,0.900184081,0.684572346,Post-deployment migrations.,https://docs.gitlab.com/ee/development/post_deployment_migrations.html,TRUE
0,0,0,0,0.436810965,0.489405151,0,Post-deployment migrations.,https://docs.gitlab.com/ee/ci/runners/#shared-runners,FALSE
0.419692664,0.2431562,1,0.832742581,1,0.856664248,0.415863545,Background migrations.,https://docs.gitlab.com/ee/development/background_migrations.html,TRUE
0,0,0,0,0.277375842,0.37093685,0,Background migrations.,https://docs.gitlab.com/ee/user/project/repository/index.html,FALSE
0.098518215,0.022235364,1,0.045320336,1,0.766551239,0.464767829,guidelines for implementing Enterprise Edition features,https://docs.gitlab.com/ee/development/ee_features.html#code-in-libgitlabbackground_migration,TRUE
0,0,0,0,0.451366894,0.622449389,0,guidelines for implementing Enterprise Edition features,https://docs.gitlab.com/ce/integration/azure.html#microsoft-azure-oauth2-omniauth-provider-v2,FALSE
0,0,0,0,0.289191145,0.311359286,0,what editions,https://docs.gitlab.com/ee/development/documentation/styleguide/index.html#product-tier-badges,TRUE
0,0.01061008,0,0.017407164,0.241357378,0.309438679,0.001644286,what editions,https://docs.gitlab.com/ce/user/packages/package_registry/index.html,FALSE
0.053143365,0.041640641,0.333333333,0.407855765,0.870983901,0.807603592,0.216294182,Doc contribution guidelines,https://docs.gitlab.com/ee/development/documentation/index.html,TRUE
0,0.004535147,0,0.004832801,0.486305502,0.559771064,8.11E-04,Doc contribution guidelines,https://docs.gitlab.com/ee/user/project/import/github.html,FALSE
0.315371989,0.07345576,0.666666667,0.492207847,0.839096647,0.788515582,0.486604063,Topic type template,https://docs.gitlab.com/ee/development/documentation/structure.html,TRUE
0,0.009433962,0,0.022106276,0.523281083,0.430603845,0.001809818,Topic type template,https://docs.gitlab.com/charts/installation/command-line-options.html,FALSE
0,0.08583691,0,0.230114444,0.662102811,0.640427928,0.013924075,the main documentation index,https://docs.gitlab.com/ee/index.html,TRUE
0,0.025316456,0,0.01947895,0.413674935,0.609282508,0.002963329,the main documentation index,https://docs.gitlab.com/ce/user/packages/index.html,FALSE
0.081596261,0.106508876,0.5,0.140710117,0.730979555,0.652266234,0.201846464,Update GitLab,https://docs.gitlab.com/ee/update/index.html,TRUE
0,0,0,0,0.435541491,0.481091701,0,Update GitLab,https://docs.gitlab.com/ce/user/project/web_ide/index.html#command-palette,FALSE
0.070100439,0.018181818,0.5,0.05908571,0.858775675,0.595593229,0.302533898,maintenance policy documentation,https://docs.gitlab.com/ee/policy/maintenance.html,TRUE
0,0,0,0,0.211593473,0.528554599,0,maintenance policy documentation,https://docs.gitlab.com/ce/api/index.html#pagination,FALSE
0,0.053333333,0,0.003609185,0.371404874,0.417029884,0.004257836,the Omnibus GitLab documentation,https://docs.gitlab.com/ce/subscriptions/self_managed/index.html#billable-users,FALSE
0.264451175,0.126213592,0.4,0.412111556,0.853856103,0.763217101,0.317888198,manually installing,https://docs.gitlab.com/omnibus/manual_install.html,TRUE
0,0,0,0,0.424699213,0.390940306,0,manually installing,https://docs.gitlab.com/ee/user/project/issues/managing_issues.html#closing-issues-automatically,FALSE
0.411215768,0.179775281,1,0.213694299,0.844848454,0.807402552,0.721522836,documentation for detailed instructions on installing and configuration,https://docs.gitlab.com/omnibus/installation/index.html#installation-and-configuration,TRUE
0,0,0,0,0.310417045,0.535121427,0,documentation for detailed instructions on installing and configuration,https://docs.gitlab.com/ce/user/project/merge_requests/drafts.html,FALSE
0.135411694,0.117056856,0.5,0.293971435,0.744849217,0.823021833,0.344292156,third party SMTP servers,https://docs.gitlab.com/omnibus/settings/smtp.html,TRUE
0,0.035555556,0,0.029389895,0.468763472,0.488684697,0.005727354,third party SMTP servers,https://docs.gitlab.com/runner/install/docker.html,FALSE
0.75,0.162162162,0.5,0.354369457,0.732079164,0.867223251,0.573372187,maximum concurrency configuration for Sidekiq,https://docs.gitlab.com/ee/administration/operations/extra_sidekiq_processes.html#manage-concurrency,TRUE
0,0.048192771,0,0.015800669,0.457978456,0.607378392,0.005757927,maximum concurrency configuration for Sidekiq,https://docs.gitlab.com/ce/user/project/integrations/prometheus_library/nginx.html,FALSE
0.252518985,0.256235828,0.5,0.866976176,0.914163177,0.833138355,0.417650834,importing from GitHub,https://docs.gitlab.com/ee/user/project/import/github.html,TRUE
0,0,0,0,0.358863539,0.513433039,0,importing from GitHub,https://docs.gitlab.com/ce/ci/runners/build_cloud/linux_build_cloud.html,FALSE
0.092459057,0.158374793,1,0.310434152,0.984112008,0.879594117,0.454096467,Git Large File Storage (LFS) Objects,https://docs.gitlab.com/ee/topics/git/lfs/index.html,TRUE
0,0.01038961,0,0.004265808,0.540610707,0.580955279,0.001617978,Git Large File Storage (LFS) Objects,https://docs.gitlab.com/ce/user/project/import/bitbucket_server.html,FALSE
0.036942896,0.08540305,0.285714286,0.358245666,0.853195583,0.792813713,0.189032678,LFS administration doc,https://docs.gitlab.com/ee/administration/lfs/index.html,TRUE
0,0,0,0,0.53141048,0.590836891,0,LFS administration doc,https://docs.gitlab.com/ee/ci/runners/#shared-runners,FALSE
0.280004015,0.075471698,0.333333333,0.365577097,0.813913878,0.65756634,0.356986523,integrity check for LFS objects,https://docs.gitlab.com/ee/administration/raketasks/check.html#uploaded-files-integrity,TRUE
0,0.009592326,0,0.004435965,0.582920978,0.57247869,0.001520656,integrity check for LFS objects,https://docs.gitlab.com/ce/user/group/clusters/index.html,FALSE
0.307198031,0.307692308,1,0.747080026,0.689776809,0.843144478,0.74147518,LDAP Rake Tasks - LDAP Check,https://docs.gitlab.com/ee/administration/raketasks/ldap.html#check,TRUE
0,0.192592593,0.5,0.181539011,0.704121516,0.55905948,0.296979425,LDAP Rake Tasks - LDAP Check,https://docs.gitlab.com/ee/user/admin_area/monitoring/health_check.html,FALSE
0.36277892,0.391752577,1,0.847866952,0.999999926,0.880310378,0.722319733,group sync,https://docs.gitlab.com/ee/administration/auth/ldap/index.html#group-sync,TRUE
0,0.111731844,0,0.154348273,0.340494676,0.715810571,0.020411828,group sync,https://docs.gitlab.com/ce/administration/audit_events.html,FALSE
0.317318763,0.157181572,1,0.550845679,1,0.857760735,0.653684575,Google Secure LDAP,https://docs.gitlab.com/ee/administration/auth/ldap/google_secure_ldap.html,TRUE
0,0,0,0,0.376863412,0.577701944,0,Google Secure LDAP,https://docs.gitlab.com/ce/user/project/deploy_tokens/index.html,FALSE
0.217739752,0.195121951,1,0.332471583,0.952633436,0.82471378,0.673184686,GitLab encrypted configuration,https://docs.gitlab.com/ee/administration/encrypted_configuration.html,TRUE
0,0.179775281,0,0.010185377,0.590741497,0.688091221,0.015862525,GitLab encrypted configuration,https://docs.gitlab.com/ee/user/instance/clusters/index.html,FALSE
0,0.615384615,0.333333333,0.333333333,0.770438819,0.809238203,0.19241573,secrets guide for adding the secret,https://docs.gitlab.com/charts/installation/secrets.html#gitlab-rails-secret,TRUE
0,0,0,0,0.424949719,0.53310917,0,secrets guide for adding the secret,https://docs.gitlab.com/ee/user/admin_area/monitoring/health_check.html,FALSE
0.122269586,0.15576324,0.5,0.545618948,0.768960861,0.904099163,0.329147853,TLS certificates,https://docs.gitlab.com/charts/installation/tls.html,TRUE
0,0,0,0,0.421336612,0.408952715,0,TLS certificates,https://docs.gitlab.com/omnibus/package-information/postgresql_versions.html,FALSE
0.365515624,0.212121212,0.666666667,0.623189551,0.903153696,0.830828288,0.560337688,global Ingress settings,https://docs.gitlab.com/charts/charts/globals.html#configure-ingress-settings,TRUE
0,0.022570533,0,0.008493001,0.244653838,0.510646299,0.004257836,global Ingress settings,https://docs.gitlab.com/ce/user/project/releases/index.html,FALSE
0.666666667,0.75,0.5,0.671279466,0.800856327,0.803044666,0.549191559,NGINX chart,https://docs.gitlab.com/charts/charts/nginx/index.html#configuring-nginx,TRUE
0,0,0,0,0.431078912,0.416661674,0,NGINX chart,https://docs.gitlab.com/ee/ci/docker/using_docker_images.html#define-an-image-from-a-private-container-registry,FALSE
0.698979592,0.285714286,1,0.887868113,0.999999852,0.905924653,0.840982875,Our NGINX fork,https://docs.gitlab.com/charts/charts/nginx/fork.html,TRUE
0,0.004535147,0,0.008558907,0.545037256,0.496246726,8.11E-04,Our NGINX fork,https://docs.gitlab.com/ee/user/project/import/github.html,FALSE
0,0,0,0,0.503460304,0.582989389,0,gitlab/webservice,https://docs.gitlab.com/charts/charts/gitlab/webservice/index.html#deployments-settings,TRUE
0,0,0,0,0.537804089,0.55284667,0,gitlab/webservice,https://docs.gitlab.com/ce/api/access_requests.html,FALSE
0,0.115384615,0,0.025081786,0.402630905,0.359984717,0.018282232,GitLab documentation,https://docs.gitlab.com/ee/security/rack_attack.html,TRUE
0.023552436,0.100628931,0.142857143,0.053915094,0.583833928,0.506821697,0.101520052,GitLab documentation,https://docs.gitlab.com/ee/administration/feature_flags.html,FALSE
0.253958397,0.133217993,1,0.347602503,1,0.893642655,0.565172266,User and IP rate limits,https://docs.gitlab.com/ee/user/admin_area/settings/user_and_ip_rate_limits.html,TRUE
0,0.693333333,0.5,0.208576759,0.68248882,0.669670038,0.325014784,User and IP rate limits,https://docs.gitlab.com/ee/subscriptions/self_managed/index.html#billable-users,FALSE
0.628007777,0.421686747,1,0.802158995,0.999999926,0.907208229,0.832631568,Rate limits,https://docs.gitlab.com/ee/security/rate_limits.html,TRUE
0,0,0,0,0.288091018,0.324000624,0,Rate limits,https://docs.gitlab.com/ce/administration/operations/extra_sidekiq_processes.html,FALSE
0.280052409,0.150326797,1,0.153343372,1,0.857823958,0.648752069,GitLab.com-specific rate limits,https://docs.gitlab.com/ee/user/gitlab_com/index.html#gitlabcom-specific-rate-limits,TRUE
0,0,0,0,0.301833799,0.520435576,0,GitLab.com-specific rate limits,https://docs.gitlab.com/charts/installation/tools.html#gke,FALSE
